file_name,entry_id,block_name,source_tag,name_metal_tag,topology_tag,dim_tag,file_size_bytes,file_sha1,chemical_formula_sum_raw,parse_status,parse_fail_reason
WANBOE_FSR_pacman.cif,WANBOE,WANBOE_FSR_pacman,FSR,,,,29239,96656ea60a39210b87f0881a669faa386796c27d,'Na14 Pr8 P10 H18 W60 C32 N4 O292',PASS,
WANGIF_ASR_pacman.cif,WANGIF,WANGIF_ASR_pacman,ASR,,,,27325,660490e7fc88e5fcfb8be30912891dee4894e4c7,'Cu20 H104 C176 N8 O104',PASS,
WANGIF_FSR_pacman.cif,WANGIF,WANGIF_FSR_pacman,FSR,,,,28921,19af0341e5561d19bee69b35fa1f844659961277,'Cu20 H120 C176 N8 O112',PASS,
WANHAX_ASR_pacman.cif,WANHAX,WANHAX_ASR_pacman,ASR,,,,13521,794aa9614ed31a30566d12285c0ead1fdcd16d3a,'Cu6 H42 C90 O24 F36',PASS,
WANHEB_ASR_pacman.cif,WANHEB,WANHEB_ASR_pacman,ASR,,,,12711,71155da5390b247827b3187b67a7fd03c59a61f3,'Cu6 H66 C78 N12 O24',PASS,
WANHIF_ASR_pacman.cif,WANHIF,WANHIF_ASR_pacman,ASR,,,,11143,59cfb87c9deb046b85ca8cf0a236fdf0b414c9b7,'Cu6 H18 C78 N12 O48',PASS,
WANHOL_ASR_pacman.cif,WANHOL,WANHOL_ASR_pacman,ASR,,,,11156,cda522b4006c28795d8708d30d7669c0c5d88bf9,'Cu6 H42 C78 O24 F12',PASS,
WANHUR_ASR_pacman.cif,WANHUR,WANHUR_ASR_pacman,ASR,,,,13474,8c92c0b230922e11eede860371287b8a8b6e2b14,'Cu6 H78 C90 O24',PASS,
WANNEH_ASR_pacman.cif,WANNEH,WANNEH_ASR_pacman,ASR,,,,11783,1f4ab5de6284843ae04fbd9cb3275f480494a274,'Co4 H72 C68 N12 O16',PASS,
WANNEH_FSR_pacman.cif,WANNEH,WANNEH_FSR_pacman,FSR,,,,11816,81a3e9cd515f8e9b188918018c2448c5ef450cc1,'Co4 H72 C68 N12 O16',PASS,
WANNIL_ASR_pacman.cif,WANNIL,WANNIL_ASR_pacman,ASR,,,,11797,a5bea5a18136d4162b303d8bbefa6b2b10099871,'Co4 H72 C68 N12 O16',PASS,
WANNIL_FSR_pacman.cif,WANNIL,WANNIL_FSR_pacman,FSR,,,,11773,7b4909a8b98ea643e323da8d6136a7112fa87d96,'Co4 H72 C68 N12 O16',PASS,
WANRIM01_ASR_pacman.cif,WANRIM01,WANRIM01_ASR_pacman,ASR,,,,3968,105523ecb6cba8656f433b0cf239612bf2948497,'Al8 P8 O34',PASS,
WANRIM01_FSR_pacman.cif,WANRIM01,WANRIM01_FSR_pacman,FSR,,,,3962,43dc642c9b02bbd8e44650c8e4c4a77591799308,'Al8 P8 O34',PASS,
WAPNUZ_ASR_pacman.cif,WAPNUZ,WAPNUZ_ASR_pacman,ASR,,,,11679,89d980a00d03c01f197df1adcf5ef8aadd710334,'Co2 H64 C80 N24',PASS,
WAPSUE_ASR_pacman.cif,WAPSUE,WAPSUE_ASR_pacman,ASR,,,,15480,ea9baa15dc13cb525ab5b350f79cc63de8e85bf6,'Ce8 As4 P8 H16 W44 C8 O140',PASS,
WAPSUE_FSR_pacman.cif,WAPSUE,WAPSUE_FSR_pacman,FSR,,,,20504,5a8e2c7c0478406169c50bbce7cceb2a3dfa1058,'Ce8 As4 P8 H16 W44 C8 O216',PASS,
WAPTAL_ASR_pacman.cif,WAPTAL,WAPTAL_ASR_pacman,ASR,,,,16041,ce46e2b4539576e183860b83172d90c9327f3849,'Nd8 As4 P8 H16 W44 C8 O148',PASS,
WAPTAL_FSR_pacman.cif,WAPTAL,WAPTAL_FSR_pacman,FSR,,,,20516,72fc72ee73c58ed4e77e8429d2951efca357cd39,'Nd8 As4 P8 H16 W44 C8 O216',PASS,
WAPTEP_ASR_pacman.cif,WAPTEP,WAPTEP_ASR_pacman,ASR,,,,16048,6971817345536a8e3567805ea7efa1f3cb148f5e,'Sm8 As4 P8 H16 W44 C8 O148',PASS,
WAPTEP_FSR_pacman.cif,WAPTEP,WAPTEP_FSR_pacman,FSR,,,,20501,2f342403c754d0b99dc74d4b4a1c044cb28d089a,'Sm8 As4 P8 H16 W44 C8 O216',PASS,
WAPTIT_ASR_pacman.cif,WAPTIT,WAPTIT_ASR_pacman,ASR,,,,16043,405ef4f1c849ae78fff1f7d508b5df8e80739975,'Eu8 As4 P8 H16 W44 C8 O148',PASS,
WAPTIT_FSR_pacman.cif,WAPTIT,WAPTIT_FSR_pacman,FSR,,,,20508,851c44e95a6f25d2e5fd5b75138cbed2b0071da7,'Eu8 As4 P8 H16 W44 C8 O216',PASS,
WAQFAX_ASR_pacman.cif,WAQFAX,WAQFAX_ASR_pacman,ASR,,,,44195,1f48e13dfb8a849388ab355dd2cadfab06a2a289,'In24 H192 C340 O112',PASS,
WAQFIG_FSR_pacman.cif,WAQFIG,WAQFIG_FSR_pacman,FSR,,,,8848,b4df6717fe3040b2c79350f343d7d98d530e590e,'Zn4 H38 C52 S2 N6 O24',PASS,
WAQKUX_ASR_pacman.cif,WAQKUX,WAQKUX_ASR_pacman,ASR,,,,17781,fb1debbd610a24baf2ebfd7fa3094e00b6c60c9d,'Cu12 H58 C138 N8 O48',PASS,
WAQQUB_ASR_pacman.cif,WAQQUB,WAQQUB_ASR_pacman,ASR,,,,9625,c506e2d6b1c26ba16f20e2a9a980897a21b8354e,'Zn6 H48 C48 N36',PASS,
WAQQUB_FSR_pacman.cif,WAQQUB,WAQQUB_FSR_pacman,FSR,,,,9629,eac0459cf686b2d66f6668ebb88d49f4f718713e,'Zn6 H48 C48 N36',PASS,
WAQTEQ_ASR_pacman.cif,WAQTEQ,WAQTEQ_ASR_pacman,ASR,,,,11959,10e819f51800bae3f209cfeb9c36b3bd2f94d4ec,'Zn12 H36 C72 N18 O36',PASS,
WAQTEQ_FSR_pacman.cif,WAQTEQ,WAQTEQ_FSR_pacman,FSR,,,,16589,6272f2ae64d1ea3978a3866e853e82ccf5518f5d,'Zn12 H78 C90 N24 O42',PASS,
WARFAY01_ASR_pacman.cif,WARFAY01,WARFAY01_ASR_pacman,ASR,,,,28613,17b68f55ffaac8c8d722dabeb7404cd291f3276b,'Zn8 H224 C160 N8 O32',PASS,
WARFAY01_FSR_pacman.cif,WARFAY01,WARFAY01_FSR_pacman,FSR,,,,28548,6ac979ad72127ea387aec89e2a13a45cc381bc3e,'Zn8 H224 C160 N8 O32',PASS,
WARFAY02_ASR_pacman.cif,WARFAY02,WARFAY02_ASR_pacman,ASR,,,,22452,ee0bc5bbaeedf57c8b18b04b9cbf581545adf9f2,'Zn8 H160 C128 N8 O32',PASS,
WARFAY02_FSR_pacman.cif,WARFAY02,WARFAY02_FSR_pacman,FSR,,,,22436,1f27ec8f8bf5fa47fdf687d6b01ce0dc574175a2,'Zn8 H160 C128 N8 O32',PASS,
WARFAY03_ASR_pacman.cif,WARFAY03,WARFAY03_ASR_pacman,ASR,,,,20388,11209e3168400abc5c1df6617f857fc613cd68db,'Zn8 H128 C128 N8 O32',PASS,
WARFAY03_FSR_pacman.cif,WARFAY03,WARFAY03_FSR_pacman,FSR,,,,20292,b1bb64a72dffa3845c911bd2c01dafb427294449,'Zn8 H128 C128 N8 O32',PASS,
WARFAY04_ASR_pacman.cif,WARFAY04,WARFAY04_ASR_pacman,ASR,,,,20356,2e0e37a56806f0307786268cf60b90fe2028d619,'Zn8 H128 C128 N8 O32',PASS,
WARFAY04_FSR_pacman.cif,WARFAY04,WARFAY04_FSR_pacman,FSR,,,,20340,556a37a880fb1e521a3670057b0e5910338e4b94,'Zn8 H128 C128 N8 O32',PASS,
WARFAY05_ASR_pacman.cif,WARFAY05,WARFAY05_ASR_pacman,ASR,,,,9510,a246675a2a2d3efc707f0d8abb724dc775c87b85,'Zn4 H48 C64 N4 O16',PASS,
WARFAY05_FSR_pacman.cif,WARFAY05,WARFAY05_FSR_pacman,FSR,,,,9478,af32ee895774dea2979a97241de626d716fc3d67,'Zn4 H48 C64 N4 O16',PASS,
WARFAY06_ASR_pacman.cif,WARFAY06,WARFAY06_ASR_pacman,ASR,,,,9510,40dcb65d8080bdd1258f2f4020d11ddd25c59296,'Zn4 H48 C64 N4 O16',PASS,
WARFAY06_FSR_pacman.cif,WARFAY06,WARFAY06_FSR_pacman,FSR,,,,9510,51ebe7825835287964d72e4915ee578295a4d626,'Zn4 H48 C64 N4 O16',PASS,
WARFIG_ASR_pacman.cif,WARFIG,WARFIG_ASR_pacman,ASR,,,,28722,f6d8070a7ca4845902ccb9f7e09525b3c95e075b,'Cu8 H224 C160 N8 O32',PASS,
WARFIG_FSR_pacman.cif,WARFIG,WARFIG_FSR_pacman,FSR,,,,28722,38c5200024350aa08c5ca8fe1c00072159576944,'Cu8 H224 C160 N8 O32',PASS,
WARXUL_ASR_pacman.cif,WARXUL,WARXUL_ASR_pacman,ASR,,,,20101,8f9fd1c2c85903e6e43e47ff1faba24574a22e2c,'Cu12 H90 C144 O54',PASS,
WASKIN_ASR_pacman.cif,WASKIN,WASKIN_ASR_pacman,ASR,,,,66801,b7b12072746975a519697f5a0c34e48e46069971,'Cu24 H304 C544 N24 O120',PASS,
WASMIP01_ASR_pacman.cif,WASMIP01,WASMIP01_ASR_pacman,ASR,,,,10260,6c986316f7c2b92613a86e36b772b0e5345a76c3,'Fe4 H32 C68 S8 N36',PASS,
WASMIP01_FSR_pacman.cif,WASMIP01,WASMIP01_FSR_pacman,FSR,,,,10260,786ab63f97fa107918e8ff70b52abc0e4bc5e47f,'Fe4 H32 C68 S8 N36',PASS,
WASMIP_ASR_pacman.cif,WASMIP,WASMIP_ASR_pacman,ASR,,,,10254,aab3306099697862238728b766866134b7e012bc,'Fe4 H32 C68 S8 N36',PASS,
WASMIP_FSR_pacman.cif,WASMIP,WASMIP_FSR_pacman,FSR,,,,10262,988227455a60026042968e988cf9a296162b3fd1,'Fe4 H32 C68 S8 N36',PASS,
WASMUB01_ASR_pacman.cif,WASMUB01,WASMUB01_ASR_pacman,ASR,,,,23437,9b40a33c316eb3075816766c12c534c273dca042,'Fe4 H128 C176 S16 N28',PASS,
WASMUB01_FSR_pacman.cif,WASMUB01,WASMUB01_FSR_pacman,FSR,,,,23464,24ec55208f23d430729e10007cd3e75a25b44f37,'Fe4 H128 C176 S16 N28',PASS,
WASMUB02_ASR_pacman.cif,WASMUB02,WASMUB02_ASR_pacman,ASR,,,,24002,e43577307d88125342f19f22e38cea5c90f10921,'Fe4 H128 C176 S16 N36',PASS,
WASMUB02_FSR_pacman.cif,WASMUB02,WASMUB02_FSR_pacman,FSR,,,,23994,2a8eed732feb66ec1b1bf45c2b517141ac845915,'Fe4 H128 C176 S16 N36',PASS,
WASMUB_ASR_pacman.cif,WASMUB,WASMUB_ASR_pacman,ASR,,,,23424,7e13936f814af513745d7d09659469df1578deb9,'Fe4 H128 C176 S16 N28',PASS,
WASMUB_FSR_pacman.cif,WASMUB,WASMUB_FSR_pacman,FSR,,,,23450,cc0c00ba81a242a845ec03832c59272fa47254c8,'Fe4 H128 C176 S16 N28',PASS,
WASNIO_ASR_pacman.cif,WASNIO,WASNIO_ASR_pacman,ASR,,,,11259,990c444454ed7bf85ee5714d793c286101fcd326,'Cu4 H72 C56 N16 O16',PASS,
WASNIO_FSR_pacman.cif,WASNIO,WASNIO_FSR_pacman,FSR,,,,11277,2bb185a1e921f06726c36aba42f102f404f653bf,'Cu4 H72 C56 N16 O16',PASS,
WASNOU_ASR_pacman.cif,WASNOU,WASNOU_ASR_pacman,ASR,,,,12589,24e247116dc30409b7fb87083aa21dd03da3397b,'Cu4 H74 C70 N20 O16',PASS,
WASNOU_FSR_pacman.cif,WASNOU,WASNOU_FSR_pacman,FSR,,,,12702,091898184741c72bdac84d31c22a7d53c2d00d4a,'Cu4 H74 C70 N20 O18',PASS,
WASPAK_ion_pacman.cif,WASPAK,WASPAK_ion_pacman,ion,,,,15540,24b10115c70a6aadb3e527e66b3ab982ca375206,'Fe4 H64 C112 S16 I6 N28',PASS,
WASTUG_ASR_pacman.cif,WASTUG,WASTUG_ASR_pacman,ASR,,,,11251,3b27bd7e23e504e3811d71438f912faae1257131,'La8 Mo24 P2 H12 C36 O80',PASS,
WASTUG_FSR_pacman.cif,WASTUG,WASTUG_FSR_pacman,FSR,,,,14370,2b998cf55576ed92d9286570a0bcfec5879d1d52,'La8 Mo24 P2 H12 C36 O128',PASS,
WASVES_ASR_pacman.cif,WASVES,WASVES_ASR_pacman,ASR,,,,9175,fcea24f887383e56a72f81bcd69722ed737cd85d,'La8 Mo24 P2 H4 C20 O72',PASS,
WASVES_FSR_pacman.cif,WASVES,WASVES_FSR_pacman,FSR,,,,12981,3b275e8f8322735570ede08a904d98e52aebef2d,'La8 Mo24 P2 H4 C20 O130',PASS,
WAVQIV_ASR_pacman.cif,WAVQIV,WAVQIV_ASR_pacman,ASR,,,,40531,7b39ae5cd5842f17185b38b2fad9df5dd53190cc,'Nd8 In12 H180 C324 O88',PASS,
WAVQIV_FSR_pacman.cif,WAVQIV,WAVQIV_FSR_pacman,FSR,,,,41860,037500b171928926e652995cce27306186bdf8b8,'Nd8 In12 H180 C324 O112',PASS,
WAVQOB_ASR_pacman.cif,WAVQOB,WAVQOB_ASR_pacman,ASR,,,,40486,c44d0722bf01c6ca2815ea099039e90084e3b9f0,'Pr8 In12 H180 C324 O88',PASS,
WAVQOB_FSR_pacman.cif,WAVQOB,WAVQOB_FSR_pacman,FSR,,,,42118,45241df10f1a42edf9a10ee558e3ee1ee0bb1dcf,'Pr8 In12 H180 C324 O112',PASS,
WAVRAO_ASR_pacman.cif,WAVRAO,WAVRAO_ASR_pacman,ASR,,,,26428,909b6d55b21610887a78a273539a3584703cf697,'Mn6 In6 H114 C216 O54',PASS,
WAVRAO_FSR_pacman.cif,WAVRAO,WAVRAO_FSR_pacman,FSR,,,,28689,e84daaaa47e43ecd544814cb80ff71b9813f6c2c,'Mn6 In6 H114 C240 N6 O60',PASS,
WAVRES_ASR_pacman.cif,WAVRES,WAVRES_ASR_pacman,ASR,,,,27188,d65571cd00b82e0546b91788a52f98efe4dbd8ef,'In12 Co12 H114 C216 O54',PASS,
WAVRES_FSR_pacman.cif,WAVRES,WAVRES_FSR_pacman,FSR,,,,30142,69f000caff32410a92c63cc447677dbcf538dfba,'In12 Co12 H114 C246 N12 O60',PASS,
WAVRIW_ASR_pacman.cif,WAVRIW,WAVRIW_ASR_pacman,ASR,,,,29509,22cf8cf8209c4258899788c43c66f780225bca67,'In6 Cu6 H132 C246 O54',PASS,
WAVRIW_FSR_pacman.cif,WAVRIW,WAVRIW_FSR_pacman,FSR,,,,29881,976e908f028308e09f0db74947f2d52a0f3fcc02,'In6 Cu6 H132 C246 O60',PASS,
WAVROC_FSR_pacman.cif,WAVROC,WAVROC_FSR_pacman,FSR,,,,54473,b422ac25b357336d36c70079d318575535b1e28e,'Mg12 In12 H240 C432 O132',PASS,
WAXHUB_ASR_pacman.cif,WAXHUB,WAXHUB_ASR_pacman,ASR,,,,1640,29ceaaccb59ac28309013b911e8dcb060f975edd,'Sr1 Co1 C6 N6',PASS,
WAXHUB_FSR_pacman.cif,WAXHUB,WAXHUB_FSR_pacman,FSR,,,,1642,3984193d2e0660d5884a1fbff1d1ab35dafdd50e,'Sr1 Co1 C6 N6',PASS,
WAXJAJ01_ion_pacman.cif,WAXJAJ01,WAXJAJ01_ion_pacman,ion,,,,7942,7256e0ac9bf016baa7de3d7928349125a6aabfe7,'Sr4 Co4 H40 C28 N28 O8',PASS,
WAXNOB_ASR_pacman.cif,WAXNOB,WAXNOB_ASR_pacman,ASR,,,,6643,977d1356cc9fbfdb12f34c187c069d3bd043bf22,'Zn4 H20 C44 N8 O16',PASS,
WAXPEU_ASR_pacman.cif,WAXPEU,WAXPEU_ASR_pacman,ASR,,,,8921,0ce53d7bccd7547d152dccf644a60f0650af804f,'Cu3 P8 H42 C50 O24',PASS,
WAXPEU_FSR_pacman.cif,WAXPEU,WAXPEU_FSR_pacman,FSR,,,,8919,b2b567f56abd31f62d2cadbe93eb6f4618318a79,'Cu3 P8 H42 C50 O24',PASS,
WAYKAK_FSR_pacman.cif,WAYKAK,WAYKAK_FSR_pacman,FSR,,,,8719,90c3e94e741bd8be43dec78987efd8f7dfd13520,'Nd2 H52 C52 N4 O14',PASS,
WAYMAM_ASR_pacman.cif,WAYMAM,WAYMAM_ASR_pacman,ASR,,,,2538,2fb6dfb60b0d49d0eb5b5c7a965872b8630badc9,'V2 C16 O10',PASS,
WAYMEQ_ASR_pacman.cif,WAYMEQ,WAYMEQ_ASR_pacman,ASR,,,,2538,022350f5a62b508d4c61d2b3092ca00b44a668ec,'Al2 C16 O10',PASS,
WAZLUI_ASR_pacman.cif,WAZLUI,WAZLUI_ASR_pacman,ASR,,,,3946,8fb8de2ed8709cc4fb36e514bf564cb3882414ad,'Cu2 B4 H16 C12 N16',PASS,
WAZLUI_FSR_pacman.cif,WAZLUI,WAZLUI_FSR_pacman,FSR,,,,3946,af8c52ac6d649ea464fbb2f464080f511ac22e88,'Cu2 B4 H16 C12 N16',PASS,
WAZQIZ_ASR_pacman.cif,WAZQIZ,WAZQIZ_ASR_pacman,ASR,,,,13388,f6d966d1d15d64202c7cfa096b400848fea2bd7d,'Eu4 B60 H72 C28 O32',PASS,
WAZXEE_ASR_pacman.cif,WAZXEE,WAZXEE_ASR_pacman,ASR,,,,15431,e736144f32fb27549b6d74d48a28299e95eef459,'Mn6 H72 C120 N6 O26',PASS,
WAZXEE_FSR_pacman.cif,WAZXEE,WAZXEE_FSR_pacman,FSR,,,,15556,f2f3c2d6f12fdc368394b2fe4ac47b13ef4c3f60,'Mn6 H72 C120 N6 O26',PASS,
WEBJIY_ASR_pacman.cif,WEBJIY,WEBJIY_ASR_pacman,ASR,,,,45570,53283bd9b1525226c76b2365714a71d69fa08e40,'In18 Co28 C330 O312',PASS,
WEBJOE_ASR_pacman.cif,WEBJOE,WEBJOE_ASR_pacman,ASR,,,,45223,db18b345261066c16c37a8c56b572194408f8057,'In18 Ni28 C330 O306',PASS,
WEBJUK_ASR_pacman.cif,WEBJUK,WEBJUK_ASR_pacman,ASR,,,,42725,efe039c4777ebaeabc6c8fcd2d3e5c8c08f4baee,'Mn28 In18 C330 O268',PASS,
WEBKIX_ion_pacman.cif,WEBKIX,WEBKIX_ion_pacman,ion,,,,37799,871f5df5812c4cf33c0a9a4782c68de0d6f9c18d,'Cd24 H160 C240 N40 Cl4 O104',PASS,
WEBKOD_ASR_pacman.cif,WEBKOD,WEBKOD_ASR_pacman,ASR,,,,10118,329426ddacccd5b99fa53625549960fced0eea25,'Cd6 H40 C68 N10 O22',PASS,
WEBKOD_FSR_pacman.cif,WEBKOD,WEBKOD_FSR_pacman,FSR,,,,10100,002415fa1f1b98bfd8ba157a68b2b32ddcdb48e3,'Cd6 H40 C68 N10 O22',PASS,
WEBZEK_ion_pacman.cif,WEBZEK,WEBZEK_ion_pacman,ion,,,,45662,717efd74bad93b012f93217695cb2e82970a8121,'Cd12 H288 C272 N8 O112',PASS,
WECJIZ_ASR_pacman.cif,WECJIZ,WECJIZ_ASR_pacman,ASR,,,,72358,71f559ec29432efaa0a186043b44c8623355bcb2,'Zn12 H572 C430 S24 N16 O48',PASS,
WECJIZ_FSR_pacman.cif,WECJIZ,WECJIZ_FSR_pacman,FSR,,,,72359,0c7ea18cecabd19423546b8d555c89b9e685444d,'Zn12 H572 C430 S24 N16 O48',PASS,
WEGJEB_ASR_pacman.cif,WEGJEB,WEGJEB_ASR_pacman,ASR,,,,29738,14f2aafa497fa7089a18de5125cc2e01c8d0006d,'Cu8 Mo48 As16 H96 C128 N48 O104',PASS,
WEGJUP_ASR_pacman.cif,WEGJUP,WEGJUP_ASR_pacman,ASR,,,,7338,a038c0dad9baa96c4cf8fda20889bda1036f837a,'Al12 P18 O72',PASS,
WEGJUP_FSR_pacman.cif,WEGJUP,WEGJUP_FSR_pacman,FSR,,,,7334,4164d00e46d69b04c14ffc61e61f1fd9f4eec253,'Al12 P18 O72',PASS,
WEHHEY_ASR_pacman.cif,WEHHEY,WEHHEY_ASR_pacman,ASR,,,,21710,748bf77f1b07b91019ae8d6f54c535303728791f,'Zn16 H80 C148 O80',PASS,
WEHJEA_ASR_pacman.cif,WEHJEA,WEHJEA_ASR_pacman,ASR,,,,45938,c8eab0a4131eb8f7c4a49f5f5363aad1e213c556,'Zn32 H160 C328 N8 O168',PASS,
WEHJIE_ASR_pacman.cif,WEHJIE,WEHJIE_ASR_pacman,ASR,,,,43382,26853712d980b09732ff916f580d57cad0825315,'Zn36 H160 C296 O164',PASS,
WEHJOK_FSR_pacman.cif,WEHJOK,WEHJOK_FSR_pacman,FSR,,,,49681,2139c70f0fd3dac21142cb6434bce02b1de3da85,'Zn40 H160 C336 N8 O208',PASS,
WEHJUQ_ASR_pacman.cif,WEHJUQ,WEHJUQ_ASR_pacman,ASR,,,,65155,b8c56684c27ec00b85f60dc53b24c47faadef34b,'Zn64 H240 C444 O240',PASS,
WEHNAA_FSR_pacman.cif,WEHNAA,WEHNAA_FSR_pacman,FSR,,,,4726,61f7c42af96c07b78237b2b4e02b12af8fe801d6,'Mg2 P8 C24 N4 O24',PASS,
WEHPOP_ASR_pacman.cif,WEHPOP,WEHPOP_ASR_pacman,ASR,,,,9336,d4b349c4a26aaef2f05fe33484a477cb762b4555,'Ni2 H48 C60 N12 O12',PASS,
WEHPOP_FSR_pacman.cif,WEHPOP,WEHPOP_FSR_pacman,FSR,,,,9340,371ec41f4afb13a5b0a149c39f8fb2fbb16cd132,'Ni2 H48 C60 N12 O12',PASS,
WEHQAC_ASR_pacman.cif,WEHQAC,WEHQAC_ASR_pacman,ASR,,,,14656,e01fb9d25b5e6f87bc7396a4b1f5dfb6c59f19c2,'Ag4 H64 C128 N16 O4',PASS,
WEHQAC_FSR_pacman.cif,WEHQAC,WEHQAC_FSR_pacman,FSR,,,,14664,5596494685312fc8f5c2c4719c891b5d931795a9,'Ag4 H64 C128 N16 O4',PASS,
WEHRIL_ion_pacman.cif,WEHRIL,WEHRIL_ion_pacman,ion,,,,15933,4bcc6b998c1ca78a133354278012ae88b77cb8fa,'Ag4 H64 C128 N16 Cl4 O20',PASS,
WEJZIY_ASR_pacman.cif,WEJZIY,WEJZIY_ASR_pacman,ASR,,,,12887,379f0f4cbc6e6826f95484eab4dd6ecc24d03f8b,'Zn4 Ni8 H40 C80 O56',PASS,
WELTUD_ion_pacman.cif,WELTUD,WELTUD_ion_pacman,ion,,,,15550,619aa622fae5d27876ffcc62ddb7b18f79620f8c,'Cu12 H60 C56 N84 Cl14 O4',PASS,
WEMJII_ASR_pacman.cif,WEMJII,WEMJII_ASR_pacman,ASR,,,,16703,7ffb5dc73ca1404d020d3c6f6996e24a27e4f85c,'Ca8 H84 C84 N24 O48',PASS,
WEMJII_FSR_pacman.cif,WEMJII,WEMJII_FSR_pacman,FSR,,,,18228,fd224ac881a2fed48595970d1108e2cf41beed8d,'Ca8 H100 C84 N24 O56',PASS,
WEMYEU_ion_pacman.cif,WEMYEU,WEMYEU_ion_pacman,ion,,,,41926,742b64c93b0cfa6b93cd506552b53a24920323a0,'Cu12 H256 C272 N32 Cl4 O60',PASS,
WEQBAY_ASR_pacman.cif,WEQBAY,WEQBAY_ASR_pacman,ASR,,,,6400,c2893dc19df118dc5cc614185ac52b1a8c0cb0d6,'Zn4 H20 C36 N16 O12',PASS,
WEQBAY_FSR_pacman.cif,WEQBAY,WEQBAY_FSR_pacman,FSR,,,,6396,a9c2b1baff17bd59710d8e5950cf18d5de8fda1b,'Zn4 H20 C36 N16 O12',PASS,
WERCEE_ASR_pacman.cif,WERCEE,WERCEE_ASR_pacman,ASR,,,,42555,6a8e90820641e8e597b8b5a56c1489b016c42d32,'Ga12 P8 H272 C288 O64',PASS,
WERCEE_FSR_pacman.cif,WERCEE,WERCEE_FSR_pacman,FSR,,,,44656,77f727c5466a80b90c2b1839a083c1d6d512bc38,'Ga12 P8 H284 C296 O76',PASS,
WERCOO_FSR_pacman.cif,WERCOO,WERCOO_FSR_pacman,FSR,,,,44527,75c0a72f71a99e3c94d467bc60c4629f02b4c3c7,'Zr12 P8 H284 C296 O76',PASS,
WERCUU_ASR_pacman.cif,WERCUU,WERCUU_ASR_pacman,ASR,,,,42562,310e1b2e82454c0a72ebe58dc10e211279ce9221,'Ti12 P8 H272 C288 O64',PASS,
WERCUU_FSR_pacman.cif,WERCUU,WERCUU_FSR_pacman,FSR,,,,44642,6f9eec9581372543a294a352f9d9ddee1d582f44,'Ti12 P8 H284 C296 O76',PASS,
WERDOP_ASR_pacman.cif,WERDOP,WERDOP_ASR_pacman,ASR,,,,14499,e30ba22c661ec2fa2b07146ac6252a854cdfa3ef,'Zn4 H80 C98 N16 O16',PASS,
WERDOP_FSR_pacman.cif,WERDOP,WERDOP_FSR_pacman,FSR,,,,14523,a28d752a81ff7ffb257cc3869b4b616d355d022b,'Zn4 H80 C98 N16 O16',PASS,
WERKUZ_ASR_pacman.cif,WERKUZ,WERKUZ_ASR_pacman,ASR,,,,9479,f1aea48e3d2da7bda91b36b235bf0df9ab26cbff,'Na4 P4 H44 C36 Br4 N12 O32',PASS,
WERKUZ_FSR_pacman.cif,WERKUZ,WERKUZ_FSR_pacman,FSR,,,,9479,f9160f42181a7d817b7906f7df98ba16143a0fe9,'Na4 P4 H44 C36 Br4 N12 O32',PASS,
WERRUK_ASR_pacman.cif,WERRUK,WERRUK_ASR_pacman,ASR,,,,7175,956707a6d47995d46886eeea0133ff326b12a2de,'Tb4 H28 C36 N8 O24',PASS,
WESGEK_ASR_pacman.cif,WESGEK,WESGEK_ASR_pacman,ASR,,,,6269,0b6718388c80af753334c9ce68fda374bc1a6884,'La2 H24 C42 O18',PASS,
WESGIO_ASR_pacman.cif,WESGIO,WESGIO_ASR_pacman,ASR,,,,6274,e29905a09c36ec80ba8390e0d9aa9d4843d19786,'Ce2 H24 C42 O18',PASS,
WESGOU_ASR_pacman.cif,WESGOU,WESGOU_ASR_pacman,ASR,,,,6278,691fea866a3c51b9eca9c5b8bd42832f98dd3e5e,'Pr2 H24 C42 O18',PASS,
WESYAV_ASR_pacman.cif,WESYAV,WESYAV_ASR_pacman,ASR,,,,5119,9bd00eb2a61eb026e00118b99446d3dd65f44f74,'Cu4 H20 C24 N16 O4',PASS,
WESYAV_FSR_pacman.cif,WESYAV,WESYAV_FSR_pacman,FSR,,,,5116,3469a1085fb6c9f57170b58aebd3a9187714265d,'Cu4 H20 C24 N16 O4',PASS,
WETDUX_FSR_pacman.cif,WETDUX,WETDUX_FSR_pacman,FSR,,,,15139,c85f1aade6a847fc53f71f499bd69ebde73757b2,'Zn8 H60 C92 N20 O44',PASS,
WETPES_ASR_pacman.cif,WETPES,WETPES_ASR_pacman,ASR,,,,27972,8cc271fea59d5435140afa7356857f2c3c3ce438,'Cu12 H132 C228 O48',PASS,
WEVFAI_ASR_pacman.cif,WEVFAI,WEVFAI_ASR_pacman,ASR,,,,12353,c7e9645e8da842d671e728f45d67f09e937465d2,'Zn12 H30 C78 N24 O36',PASS,
WEVFAI_FSR_pacman.cif,WEVFAI,WEVFAI_FSR_pacman,FSR,,,,12365,1278aa3aeb43765b4671c37a4ee48e8883bc55bd,'Zn12 H30 C78 N24 O36',PASS,
WEVFOW_ASR_pacman.cif,WEVFOW,WEVFOW_ASR_pacman,ASR,,,,12737,197d8512fe044feba99654f8ff42cf62fb3c405a,'Co12 H36 C78 N24 O36',PASS,
